Date,Open,High,Low,Close,Volume
2023-05-05,116.5,116.5,116.21,116.21,880164
2023-05-08,116.3,116.38,116.3,116.38,155577
2023-05-09,116.48,116.48,116.44,116.44,1684638
2023-05-10,115.85,115.85,115.72,115.72,1039572
2023-05-11,114.42,114.92,114.42,114.92,3230825
2023-05-12,113.83,115.43,113.83,115.43,1901087
2023-05-15,114.82,115.3,114.82,115.3,575511
2023-05-16,114.65,114.65,114.54,114.54,208959
2023-05-17,114.29,114.29,114.04,114.04,2103858
2023-05-18,114.29,114.29,114.04,114.04,5000
2023-05-19,111.89,113.7,111.89,113.7,864323
2023-05-22,113.51,113.87,113.51,113.87,909245
2023-05-23,112,112.31,112,112.31,4997978
2023-05-24,113.28,113.28,112.54,112.54,1002929
2023-05-25,112.29,112.29,112.06,112.06,631715
2023-05-26,110.25,111.28,110.25,111.28,2812240
2023-05-30,111.85,111.85,111.26,111.26,4224693
2023-05-31,107.89,108.14,107.89,108.14,5571455
2023-06-01,108.12,109.05,108.12,109.05,1171715
2023-06-02,109.09,109.09,108.71,108.71,1053527
2023-06-05,110.88,110.88,109.72,109.72,2085766
2023-06-06,109.68,109.68,108.77,108.77,1076909
2023-06-07,108,108.52,108,108.52,1038324
2023-06-08,107.49,107.49,107.47,107.47,1808488
2023-06-09,108,108,107.41,107.41,662575
2023-06-12,106.54,107.81,106.54,107.81,299679
2023-06-13,107.49,107.49,107.07,107.07,1676070
2023-06-14,106.5,107.15,106.5,107.15,1246608
2023-06-15,106.56,106.77,106.56,106.77,699806
2023-06-16,105.105,107.55,105.105,107.55,6026322
2023-06-19,108.25,108.44,108.25,108.44,390554
2023-06-20,107.81,107.81,107.78,107.78,770251
2023-06-21,107.38,107.57,107.38,107.57,733678
2023-06-22,108.25,108.25,107.91,107.91,2363322
2023-06-23,108.18,108.61,108.18,108.61,446959
2023-06-26,107.01,108.75,107.01,108.75,976385
2023-06-27,109.15,109.15,108.14,108.14,413139
2023-06-28,108.5,108.5,107.87,107.87,1048866
2023-06-29,107.89,107.89,106.98,106.98,411815
2023-06-30,106,107.17,106,107.17,365809
2023-07-03,106.48,107.62,106.48,107.62,221181
2023-07-04,107.01,107.95,107.01,107.95,471306
2023-07-05,106.1,106.94,106.1,106.94,353248
2023-07-06,105.49,106.56,105.49,106.56,440777
2023-07-07,105.83,105.83,105.81,105.81,301864
2023-07-10,105.7,105.7,105.09,105.09,463949
2023-07-11,106.1,106.1,105.26,105.26,304095
2023-07-12,105.105,105.2,105.105,105.2,1395419
2023-07-13,104.88,104.975,104.88,104.975,558001
2023-07-14,103.62,105.47,103.62,105.47,741930
2023-07-17,104.115,105.34,104.115,105.34,1583070
2023-07-18,104.705,104.705,104.175,104.175,579877
2023-07-19,104.135,104.56,104.135,104.56,617185
2023-07-20,104,104.4,104,104.4,957895
2023-07-21,103.97,104.825,103.97,104.825,440609
2023-07-24,104.995,104.995,104.845,104.845,474716
2023-07-25,104.88,105.36,104.88,105.36,812441
2023-07-26,105.13,105.13,104.955,104.955,6898863
2023-07-27,106.27,106.56,106.27,106.56,1434711
2023-07-28,107.17,107.17,106.54,106.54,7100194
2023-07-31,106.98,106.98,106.98,106.98,720703
2023-08-01,106.98,106.98,106.98,106.98,0
2023-08-02,106.63,106.63,106.5,106.5,837978
2023-08-03,106.88,107.03,106.88,107.03,1377532
2023-08-04,105.3,105.3,105.055,105.055,1223093
2023-08-07,104.1,104.12,104.1,104.12,644895
2023-08-08,104.385,104.385,104.37,104.37,721016
2023-08-09,103.91,103.91,103.795,103.795,556369
2023-08-10,104.56,104.56,104.485,104.485,528173
2023-08-11,104.975,104.995,104.975,104.995,655193
2023-08-14,104.33,104.445,104.33,104.445,356647
2023-08-15,104.23,104.23,104.135,104.135,446947
2023-08-16,103.035,103.185,103.035,103.185,1248505
2023-08-17,103.7,103.7,103.53,103.53,514597
2023-08-18,103.185,103.36,103.185,103.36,331641
2023-08-21,103.68,103.68,103.66,103.66,1773193
2023-08-22,104.345,104.48,104.345,104.48,5057091
2023-08-23,104.175,104.48,104.175,104.48,413006
2023-08-24,105.36,105.36,105.26,105.26,265385
2023-08-25,105.57,105.66,105.57,105.66,661607
2023-08-28,106.6,106.6,106.5,106.5,651928
2023-08-29,106.84,106.84,106.84,106.84,1140499
2023-08-30,107.05,107.05,106.52,106.52,1478659
2023-08-31,106.56,106.56,106.46,106.46,2328754
2023-09-01,106.18,106.18,105.87,105.87,2563093
2023-09-04,105.81,105.85,105.81,105.85,682198
2023-09-05,104.885,104.885,104.595,104.595,618091
2023-09-06,103.57,103.645,103.57,103.645,430108
2023-09-07,104.1,104.1,103.85,103.85,1765358
2023-09-08,104.955,104.955,104.94,104.94,287486
2023-09-11,105.47,105.72,105.47,105.72,1660663
2023-09-12,106.06,106.06,105.87,105.87,724217
2023-09-13,104.9,104.9,104.655,104.655,1495449
2023-09-14,104.63,104.63,104.235,104.235,2119499
2023-09-15,104.9,105.28,104.9,105.28,3546046
2023-09-18,105.55,105.55,105.45,105.45,1892618
2023-09-19,105.51,105.51,105.41,105.41,575081
2023-09-20,105.66,105.66,105.62,105.62,949617
2023-09-21,106.8,106.82,106.8,106.82,1188350
2023-09-22,107.01,107.01,106.9,106.9,693080
2023-09-25,106.82,106.82,106.69,106.69,2867101
2023-09-26,106.35,106.4,106.35,106.4,850928
2023-09-27,105.53,105.53,105.32,105.32,678752
2023-09-28,103.645,103.7,103.645,103.7,1133126
2023-09-29,103.32,103.36,103.32,103.36,874726
2023-10-02,103.855,103.855,103.64,103.64,415854
2023-10-03,103.035,103.075,103.035,103.075,824138
2023-10-04,102.365,102.56,102.365,102.56,825236
2023-10-05,103.145,103.24,103.145,103.24,285958
2023-10-06,102.29,102.29,98.635,98.635,1722731
2023-10-09,100.88,100.88,100.635,100.635,1833545
2023-10-10,102.115,102.345,102.115,102.345,2989303
2023-10-11,103.03,103.03,102.94,102.94,1422391
2023-10-12,105.26,105.26,105.125,105.125,723161
2023-10-13,103.245,103.645,103.245,103.645,780737
2023-10-16,102.94,102.94,102.845,102.845,1196288
2023-10-17,102.745,102.84,102.745,102.84,1901057
2023-10-18,102.58,102.58,102.48,102.48,1581981
2023-10-19,101.165,102.48,101.165,102.48,2109641
2023-10-20,98.18,98.18,97.93,97.93,1034547
2023-10-23,98.275,98.275,98.115,98.115,1517846
2023-10-24,97.905,97.905,97.875,97.875,1214263
2023-10-25,98.135,98.255,98.135,98.255,1014784
2023-10-26,98.46,98.46,98.425,98.425,562256
2023-10-27,97.835,98.025,97.835,98.025,1031655
2023-10-30,97.78,97.78,97.6,97.6,2041935
2023-10-31,97.875,98.1,97.875,98.1,1248909
2023-11-01,98.425,98.48,98.425,98.48,1592917
2023-11-02,99.205,99.375,99.205,99.375,1313541
2023-11-03,100.425,100.425,100.23,100.23,647195
2023-11-06,100.005,100.005,99.97,99.97,1223130
2023-11-07,99.735,99.795,99.735,99.795,1978122
2023-11-08,99.185,99.49,99.185,99.49,2265276
2023-11-09,99.075,99.105,99.075,99.105,583772
2023-11-10,99.965,99.985,99.965,99.985,1884489
2023-11-13,99.47,99.47,99.34,99.34,1164236
2023-11-14,99.13,99.13,99.015,99.015,1836388
2023-11-15,99.72,99.835,99.72,99.835,591789
2023-11-16,99.435,99.475,99.435,99.475,1653374
2023-11-17,98.4,98.465,98.4,98.465,1563347
2023-11-20,98.595,98.595,98.46,98.46,691098
2023-11-21,98.08,98.08,97.875,97.875,601589
2023-11-22,99.815,99.815,99.815,99.815,828114
2023-11-23,99.95,99.95,99.95,99.95,859093
2023-11-24,100.155,100.155,100.045,100.045,228153
2023-11-27,100.465,100.465,100.35,100.35,569654
2023-11-28,99.89,99.89,99.53,99.53,1697814
2023-11-29,99.6,99.6,99.53,99.53,519847
2023-11-30,98.8,98.8,98.535,98.535,1699130
2023-12-01,99.51,99.51,99.335,99.335,1126295
2023-12-04,99.245,99.245,99.185,99.185,8140874
2023-12-05,100.065,100.065,99.78,99.78,1951785
2023-12-06,99.355,99.355,99.28,99.28,1485263
2023-12-07,99.435,99.55,99.435,99.55,1161429
2023-12-08,98.745,98.745,98.67,98.67,1363677
2023-12-11,98.65,98.65,98.61,98.61,1032222
2023-12-12,98.61,98.915,98.61,98.915,1295564
2023-12-13,98.655,98.655,98.595,98.595,1321809
2023-12-14,99.315,99.315,99.2,99.2,1934200
2023-12-15,97.835,97.835,97.645,97.645,5265527
2023-12-18,97.7,97.875,97.7,97.875,1698621
2023-12-19,98.215,98.37,98.215,98.37,1156714
2023-12-20,96.555,96.77,96.555,96.77,4511572
2023-12-21,96.21,96.535,96.21,96.535,414246
2023-12-22,96.71,96.765,96.71,96.765,496209
2023-12-27,96.805,96.86,96.805,96.86,304203
2023-12-28,96.825,96.825,96.77,96.77,303468
2023-12-29,96.995,96.995,96.975,96.975,105508
2024-01-02,96.975,96.975,96.975,96.975,0
2024-01-03,98.345,98.345,98.065,98.065,1360801
2024-01-04,98.75,98.845,98.75,98.845,785866
2024-01-05,98.33,98.33,98.275,98.275,351956
2024-01-08,98.485,98.485,98.48,98.48,386469
2024-01-09,98.33,98.33,98.195,98.195,2683882
2024-01-10,98.54,98.67,98.54,98.67,1150691
2024-01-11,98.045,98.045,97.945,97.945,1277911
2024-01-12,97.205,97.205,97.125,97.125,2669930
2024-01-15,97.85,98.045,97.85,98.045,445176
2024-01-16,97.17,97.17,97.125,97.125,1273456
2024-01-17,98.29,98.29,98.23,98.23,664135
2024-01-18,97.605,97.68,97.605,97.68,460297
2024-01-19,98.21,98.345,98.21,98.345,426045
2024-01-22,97.585,97.585,97.525,97.525,501062
2024-01-23,97.66,97.66,97.375,97.375,911417
2024-01-24,95.375,95.375,95.355,95.355,1442334
2024-01-25,95.115,95.115,94.69,94.69,865988
2024-01-26,96.42,96.71,96.42,96.71,988869
2024-01-29,98.515,98.515,98.4,98.4,1265453
2024-01-30,99.265,99.41,99.265,99.41,507379
2024-01-31,99.26,99.505,99.26,99.505,192865
2024-02-01,98.405,98.405,98.365,98.365,924068
2024-02-02,99.07,99.13,99.07,99.13,226702
2024-02-05,98.915,99.17,98.915,99.17,473949
2024-02-06,100.135,100.325,100.135,100.325,457026
2024-02-07,99.3,99.435,99.3,99.435,751420
2024-02-08,98.655,99.11,98.655,99.11,589079
2024-02-09,97.755,97.89,97.755,97.89,985339
2024-02-12,95.715,95.715,95.66,95.66,905990
2024-02-13,97.035,97.2,97.035,97.2,673568
2024-02-14,96.595,96.595,96.31,96.31,1981916
2024-02-15,97.035,97.035,97.03,97.03,1090940
2024-02-16,98.195,98.195,98.005,98.005,767728
2024-02-19,97.205,97.205,97.185,97.185,1284063
2024-02-20,98.63,98.63,98.52,98.52,1198704
2024-02-21,99.685,99.85,99.685,99.85,752201
2024-02-22,95.905,95.91,95.905,95.91,1219209
2024-02-23,94.43,94.43,94.365,94.365,1650682
2024-02-26,94.84,95.21,94.84,95.21,1486289
2024-02-27,94.02,94.22,94.02,94.22,588352
2024-02-28,93.565,93.565,93.525,93.525,509909
2024-02-29,92.42,92.47,92.42,92.47,1472951
2024-03-01,92.355,92.355,92.125,92.125,1025202
2024-03-04,92.365,92.365,92.25,92.25,1264474
2024-03-05,92.135,92.135,92.02,92.02,1804693
2024-03-06,92.27,92.27,92.21,92.21,2394035
2024-03-07,93.25,93.25,93.135,93.135,1427354
2024-03-08,93.505,93.505,93.375,93.375,3287629
2024-03-11,94.29,94.29,94.26,94.26,4437851
2024-03-12,94.45,94.45,94.335,94.335,2471724
2024-03-13,94.49,94.67,94.49,94.67,1111778
2024-03-14,95.795,95.83,95.795,95.83,1956747
2024-03-15,96.12,96.12,95.89,95.89,3550769
2024-03-18,95.04,95.125,95.04,95.125,1239630
2024-03-19,94.705,94.755,94.705,94.755,6026306
2024-03-20,93.725,93.725,93.67,93.67,693564
2024-03-21,94.22,94.385,94.22,94.385,419761
2024-03-22,95.175,95.175,95.125,95.125,624819
2024-03-25,94.115,94.115,94.115,94.115,2542670
2024-03-26,94.785,94.785,94.62,94.62,802810
2024-03-27,95.6,95.625,95.6,95.625,2161770
2024-03-28,96.14,96.14,96.12,96.12,703079
2024-04-02,95.865,95.865,95.865,95.865,924383
2024-04-03,94.58,94.88,94.58,94.88,5051790
2024-04-04,94.12,94.12,94.12,94.12,1490580
2024-04-05,94.63,94.63,94.25,94.25,732410
2024-04-08,93.09,93.09,92.9,92.9,8209719
2024-04-09,93.09,93.09,92.96,92.96,3099033
2024-04-10,93.76,93.85,93.76,93.85,2348559
2024-04-11,93.66,93.66,93.64,93.64,4401589
2024-04-12,93.91,94.02,93.91,94.02,9184663
2024-04-15,93.55,93.55,93.26,93.26,904516
2024-04-16,92.73,92.73,92.65,92.65,2319796
2024-04-17,92.42,92.42,92.04,92.04,6169169
2024-04-18,93.41,93.7,93.41,93.7,1624697
2024-04-19,93.38,93.53,93.38,93.53,1222842
2024-04-22,93.43,93.43,93.36,93.36,1449363
2024-04-23,93.81,94.04,93.81,94.04,2044730
2024-04-24,93.93,94.06,93.93,94.06,5783021
2024-04-25,90.96,91.07,90.96,91.07,3877751
2024-04-26,92.5,92.75,92.5,92.75,5458525
2024-04-29,92.58,92.58,92.29,92.29,180139
2024-04-30,92.69,92.69,92.58,92.58,1083050
2024-05-01,92.2,92.58,92.2,92.58,6840
2024-05-02,92.06,92.21,92.06,92.21,3461638
2024-05-03,91.93,91.93,91.91,91.91,653777
2024-05-06,91.72,91.72,91.38,91.38,101383
2024-05-07,91.49,91.49,91.49,91.49,1105490
2024-05-08,92.56,92.61,92.56,92.61,1495772
2024-05-09,92.61,92.61,92.61,92.61,0
2024-05-10,94.42,94.42,94.23,94.23,121458
2024-05-13,95.385,95.395,95.385,95.395,374634
2024-05-14,95.01,95.01,94.84,94.84,187011
2024-05-15,94.52,94.52,94.42,94.42,458130
2024-05-16,95.22,95.22,95.13,95.13,189874
2024-05-17,95.865,96.065,95.865,96.065,303775
2024-05-20,96.065,96.065,96.065,96.065,0
2024-05-21,96.725,96.725,96.625,96.625,528290
2024-05-22,94.84,94.98,94.84,94.98,147641
2024-05-23,94.54,94.54,94.37,94.37,154844
2024-05-24,92.98,92.98,92.75,92.75,265857
2024-05-27,93.22,93.22,92.36,92.36,710359
2024-05-28,92.4,92.4,92.4,92.4,140736
2024-05-29,91.45,91.45,91.45,91.45,1305068
2024-05-30,90.98,93.6,90.98,93.6,261296
2024-05-31,94.48,94.63,94.48,94.63,252661
2024-06-03,96.065,96.21,96.065,96.21,320031
2024-06-04,96.59,96.715,96.59,96.715,505172
2024-06-05,98.065,98.3,98.065,98.3,165326
2024-06-06,97.53,97.53,97.53,97.53,775027
2024-06-07,98.355,98.4,98.355,98.4,597947
2024-06-10,96.87,96.87,96.435,96.435,259637
2024-06-11,95.45,95.81,95.45,95.81,504427
2024-06-12,94.61,94.69,94.61,94.69,344148
2024-06-13,94.9,94.9,94.82,94.82,285606
2024-06-14,95.09,95.09,94.82,94.82,144753
2024-06-17,95.15,95.15,95.15,95.15,735883
2024-06-18,95.24,95.24,95.05,95.05,998655
2024-06-19,94.65,94.65,94.5,94.5,759437
2024-06-20,94.61,94.61,94.4,94.4,324656
2024-06-21,94.42,94.48,94.42,94.48,2312989
2024-06-24,93.83,93.83,93.81,93.81,2780584
2024-06-25,94.48,94.69,94.48,94.69,3357850
2024-06-26,93.81,93.81,93.78,93.78,39461
2024-06-27,93.13,93.13,93.07,93.07,1538089
2024-06-28,92,92.06,92,92.06,234621
2024-07-01,92.48,92.84,92.48,92.84,342411
2024-07-02,91.55,91.55,91.26,91.26,358767
2024-07-03,92.73,92.73,92.61,92.61,287742
2024-07-04,92.54,92.56,92.54,92.56,63701
2024-07-05,93.07,93.07,93.01,93.01,85697
2024-07-08,92.82,92.82,92.71,92.71,336316
2024-07-09,92.61,92.73,92.61,92.73,746904
2024-07-10,92.46,92.46,92.27,92.27,126530
2024-07-11,93.51,93.51,93.49,93.49,69022
2024-07-12,93.91,93.91,93.83,93.83,620539
2024-07-15,94.63,94.63,94.33,94.33,674089
2024-07-16,92.56,92.56,92.54,92.54,159879
2024-07-17,92.52,92.52,92.37,92.37,694266
2024-07-18,94.27,94.29,94.27,94.29,500648
2024-07-19,94.12,94.12,94.12,94.12,371302
2024-07-22,94.14,94.16,94.14,94.16,1314571
2024-07-23,94.42,94.42,94.37,94.37,708479
2024-07-24,93.51,93.51,93.47,93.47,394411
2024-07-25,90.61,90.61,90.58,90.58,510399
2024-07-26,86.29,86.94,86.29,86.94,967069
2024-07-29,88.25,88.31,88.25,88.31,197644
2024-07-30,88.25,88.42,88.25,88.42,409205
2024-07-31,89.81,89.81,89.72,89.72,149447
2024-08-01,89.72,89.72,89.72,89.72,0
2024-08-02,89.05,89.26,89.05,89.26,255272
2024-08-05,88.46,88.73,88.46,88.73,265559
2024-08-06,86.82,86.82,86.44,86.44,661561
2024-08-07,86.63,86.98,86.63,86.98,173363
2024-08-08,89.6,89.6,89.34,89.34,333477
2024-08-09,89.2,89.2,88.77,88.77,127457
2024-08-12,89.2,89.2,89.07,89.07,212345
2024-08-13,88.77,88.9,88.77,88.9,776012
2024-08-14,89.11,89.41,89.11,89.41,320060
2024-08-15,89.64,89.64,89.64,89.64,780307
2024-08-16,89.38,89.47,89.38,89.47,290309
2024-08-19,89.81,89.83,89.81,89.83,441903
2024-08-20,89.95,89.95,89.85,89.85,237521
2024-08-21,89.34,89.36,89.34,89.36,1559109
2024-08-22,89.41,89.47,89.41,89.47,1418544
2024-08-23,86.14,89.03,86.14,89.03,1458215
2024-08-26,89.52,89.72,89.52,89.72,92867
2024-08-27,89.97,89.97,89.97,89.97,146232
2024-08-28,90,90.08,90,90.08,386956
2024-08-29,90.12,90.18,90.12,90.18,1077995
2024-08-30,91.24,91.24,91.15,91.15,2430566
2024-09-02,91.05,91.05,90.77,90.77,2639775
2024-09-03,90.96,91.03,90.96,91.03,1433402
2024-09-04,91.6,91.6,91.47,91.47,270966
2024-09-05,89.24,89.38,89.24,89.38,419833
2024-09-06,88.4,88.44,88.4,88.44,519822
2024-09-09,87.81,87.91,87.81,87.91,1237311
2024-09-10,88.06,88.06,88.04,88.04,659276
2024-09-11,88.33,88.67,88.33,88.67,351600
2024-09-12,88.14,88.35,88.14,88.35,1522157
2024-09-13,87.89,87.89,87.78,87.78,680323
2024-09-16,86.88,86.88,86.73,86.73,222851
2024-09-17,87.05,87.05,86.86,86.86,289771
2024-09-18,86.4,86.4,86.4,86.4,1654736
2024-09-19,86.23,86.35,86.23,86.35,762197
2024-09-20,85.15,85.15,82.71,82.71,1463692
2024-09-23,83.34,83.34,83.13,83.13,2838559
2024-09-24,83.07,83.22,83.07,83.22,293561
2024-09-25,83.95,83.95,83.87,83.87,334011
2024-09-26,84.58,84.67,84.58,84.67,821041
2024-09-27,85.17,85.22,85.17,85.22,401652
2024-09-30,85.07,85.07,85.01,85.01,509968
2024-10-01,85.55,85.55,85.47,85.47,2648593
2024-10-02,84.96,84.96,84.96,84.96,1663577
2024-10-03,84.94,84.94,84.65,84.65,136006
2024-10-04,83.93,83.93,83.74,83.74,566710
2024-10-07,84.16,84.21,84.16,84.21,277064
2024-10-08,83.28,83.28,83.13,83.13,1524104
2024-10-09,82.58,82.75,82.58,82.75,938138
2024-10-10,83.97,84,83.97,84,672245
2024-10-11,83.43,83.43,83.32,83.32,396481
2024-10-14,83.85,83.95,83.85,83.95,1164401
2024-10-15,84.56,84.56,84.52,84.52,1791801
2024-10-16,83.72,83.72,83.64,83.64,1932752
2024-10-17,82.8,85.15,82.8,85.15,1939170
2024-10-18,85.72,85.87,85.72,85.87,1405617
2024-10-21,85.64,85.7,85.64,85.7,1101869
2024-10-22,85.95,85.95,85.85,85.85,308180
2024-10-23,85.62,85.62,85.62,85.62,132014
2024-10-24,85.47,85.47,85.36,85.36,796375
2024-10-25,84.67,84.67,84.33,84.33,400944
2024-10-28,84.9,84.9,84.77,84.77,349567
2024-10-29,84.75,84.75,84.63,84.63,196874
2024-10-30,82.27,82.27,82.12,82.12,476585
2024-10-31,82.04,82.04,81.93,81.93,148910
2024-11-01,81.76,81.85,81.76,81.85,326111
2024-11-04,82.58,82.58,82.58,82.58,605448
2024-11-05,81.83,81.91,81.83,81.91,777920
2024-11-06,81.13,81.13,80.77,80.77,651439
2024-11-07,79.74,79.74,79.66,79.66,515152
2024-11-08,79.03,79.03,78.86,78.86,617478
2024-11-11,79.17,79.28,79.17,79.28,431438
2024-11-12,78.46,78.46,78.31,78.31,723285
2024-11-13,77.93,77.93,77.89,77.89,364553
2024-11-14,77.81,77.81,77.6,77.6,1378817
2024-11-15,78.48,78.48,78.23,78.23,363304
2024-11-18,77.78,77.78,77.6,77.6,1053021
2024-11-19,78.8,78.8,76.35,76.35,794671
2024-11-20,76.75,76.88,76.75,76.88,812274
2024-11-21,76.25,76.25,76.25,76.25,1382126
2024-11-22,75.95,75.97,75.95,75.97,414177
2024-11-25,75.97,76.16,75.97,76.16,549913
2024-11-26,75.66,75.66,75.43,75.43,488192
2024-11-27,75.93,76.18,75.93,76.18,477735
2024-11-28,76.06,76.1,76.06,76.1,1036797
2024-11-29,76.4,76.4,76.16,76.16,312019
2024-12-02,76.23,76.35,76.23,76.35,150656
2024-12-03,76.84,76.84,76.82,76.82,2360257
2024-12-04,76.35,76.35,76.25,76.25,1047368
2024-12-05,76.21,76.29,76.21,76.29,1272727
2024-12-06,75.68,75.89,75.68,75.89,342251
2024-12-09,75.72,75.85,75.72,75.85,828573
2024-12-10,75.49,75.49,75.49,75.49,9107011
2024-12-11,74.54,74.58,74.54,74.58,5164641
2024-12-12,74.42,74.56,74.42,74.56,2826458
2024-12-13,74.94,74.94,74.88,74.88,1903206
2024-12-16,74.9,74.9,74.8,74.8,517509
2024-12-17,74.25,74.25,74.18,74.18,2379397
2024-12-18,74.56,74.56,74.56,74.56,1811634
2024-12-19,73.64,73.83,73.64,73.83,1145906
2024-12-20,73.47,73.53,73.47,73.53,3871026
2024-12-23,73.62,73.62,73.55,73.55,3468082
2024-12-24,73.55,73.55,73.55,73.55,0
2024-12-27,73.74,73.95,73.74,73.95,170908
2024-12-30,74.44,74.44,74.4,74.4,674190
2024-12-31,74.4,74.4,74.4,74.4,0
2025-01-02,74.4,74.4,74.4,74.4,0
2025-01-03,74.88,74.98,74.12,74.7,613210
2025-01-06,74.7,74.72,73.08,74.02,188198
2025-01-07,74.28,75.3,73.96,74.94,235273
2025-01-08,75.22,75.48,74.42,75.36,257778
2025-01-09,75.2,75.56,74.96,75.12,228942
2025-01-10,74.58,75,73.96,74.04,117529
2025-01-13,73.8,74.34,73.64,74.24,278593
2025-01-14,74.72,74.82,73.94,74.16,1445276
2025-01-15,74.04,74.18,73.44,73.66,446434
2025-01-16,73.46,74.02,73.16,73.9,236881
2025-01-17,74,74.36,73.34,74.0647,238158
2025-01-20,74.16,74.68,74.06,74.46,1014942
2025-01-21,74.4,74.74,74.06,74.74,289491
2025-01-22,74.76,74.8,74.02,74.18,213406
2025-01-23,74.18,74.7,73.84,74.7,231511
2025-01-24,74.9,75.36,74.22,74.68,289919
2025-01-27,75.64,77.78,75.3,77.56,203954
2025-01-28,77.82,78.7,76.937,78.18,970296
2025-01-29,77.96,78.38,77.34,78.28,257683
2025-01-30,78.38,78.68,77.78,78.68,773208
2025-01-31,78.94,78.94,77.48,77.48,450345
2025-02-03,77.06,77.94,76.74,77.86,250972
2025-02-04,77.38,77.72,77.1,77.46,268579
2025-02-05,77.32,77.44,76.7,77.26,193389
2025-02-06,77.5,78.02,76.94,77.5,165791
2025-02-07,77.48,78.26,77.48,77.5,567852
2025-02-10,77.72,77.94,77.36,77.36,577716
2025-02-11,77.7,78.38,77.6,78.2,797288
2025-02-12,78.56,79.18,77.96,78.78,276393
2025-02-13,82,83.98,82,83.68,1349247
2025-02-14,83.64,83.78,82.32,83.5,1978295
2025-02-17,82.62,83.7,81.82,82.42,1117241
2025-02-18,82.64,82.78,81.74,82.38,196121
2025-02-19,82.4,82.86,81.96,82.5,773223
2025-02-20,82.74,82.74,81.6,82.34,209040
2025-02-21,82.92,85.1,82.68,85.1,1064929
2025-02-24,85.86,87.78,85.62,87.78,1219725
2025-02-25,87.46,89.36,87,89.02,654263
2025-02-26,88.76,89.2,87.53,87.6,1137057
2025-02-27,87.1,87.56,86.68,87.04,196773
2025-02-28,86.28,87.58,86.28,87.12,355839
2025-03-03,87.12,88.71,86.89,88.6,399347
2025-03-04,88.66,90.1,88.62,89.76,252621
2025-03-05,88.94,89.5,88.08,88.8189,582605
2025-03-06,87.62,88.14,86.42,87.86,317301
2025-03-07,88.4,89.84,87.86,89.72,454511
2025-03-10,89.78,91.02,88.4,90.5,291249
2025-03-11,90.56,90.88,88.18,88.6,343158
2025-03-12,88.92,89.74,88.92,89.04,462075
2025-03-13,88.9,89.24,88.44,89.24,131690
2025-03-14,89.5,89.62,87.68,89.18,374375
2025-03-17,89.34,90.28,89.16,90.24,5266510
2025-03-18,90.4,90.78,90.02,90.5,546182
2025-03-19,90.36,90.82,88.86,89.98,289520
2025-03-20,89.9,91.34,89.8,91.22,487240
2025-03-21,91.2,91.68,90.44,91.68,549637
2025-03-24,91.68,91.74,89.6,89.6,837470
2025-03-25,89.98,90.38,88.84,88.92867,407751
2025-03-26,88.8,89.24,88.44,88.94,112878
2025-03-27,89.36,89.68,88.82,89.54,241119
2025-03-28,89.42,90.86,89.42,90.24,450535
2025-03-31,89.64,90.62,89.34,89.34,155877
2025-04-01,89.5,90.48,89.4,90.16,131609
2025-04-02,89.88,90.7,89.7,89.8,482665
2025-04-03,90.04,90.9,89.52,90.66,587615
2025-04-04,90,91.34,87.28,87.36,1358539
2025-04-07,83.12,85.72,81.92,83.62,357279
2025-04-08,84.05,85.63,83.1,85.27,1128673
2025-04-09,84.26,84.45,81.65,83.25,1486606
2025-04-10,86.01,86.04,83.72,84.3,479593
2025-04-11,84.95,85.23,84.18,85.125,581977
2025-04-14,85.81,86.07,85.2,86.05,10174665
2025-04-15,85.5,86.38,85.29,86.0188,2634902
2025-04-16,86.39,86.8,85.74,86.8,2938815
2025-04-17,86.62,87.98,86.18,87.98,2156167
2025-04-22,86.13,86.89,85.56,86.66,624684
2025-04-23,87.03,87.58,86.625,87.4,434004
2025-04-24,87.4,87.7,86.35,87.44,447157
2025-04-25,87.05,87.51,85.74,85.74,246011
2025-04-28,85.71,86.75,85.7,86.75,2063342
2025-04-29,86.81,87.16,86.475,86.8,4228199
2025-04-30,86.98,87.74,86.675,87.74,170624
2025-05-02,88.02,88.29,86.545,87.6,407020
2025-05-05,87.85,88,87.34,87.34,117510
2025-05-06,87.72,88.36,87.52,88.16,224848
2025-05-07,88.55,89.09,88,88.15,415559
2025-05-08,88.58,88.65,87.06,87.06,199697
2025-05-09,87.52,87.84,87.26,87.65,134199
2025-05-12,87.95,88,85.54,86.21,377067
2025-05-13,86.06,86.5,84.97,85.07,186696
2025-05-14,84.99,85.81,84.93,85.19,281807
2025-05-15,85.36,86.59,85.33,86.59,192294
2025-05-16,86.89,87.33,86.14,86.6651,454347
2025-05-19,86.87,87.25,86.425,87.25,340928
2025-05-20,87.4,88.29,87.35,87.988,182951
2025-05-21,87.28,88.53,87.28,88.46,359878
2025-05-22,88.31,88.31,87.6,88.15,215563
2025-05-23,88.31,88.92,87.86,88.52,339624
2025-05-26,88.78,89.03,88.48,88.64,40749
2025-05-27,88.895,89.43,88.52,88.71,221561
2025-05-28,88.54,88.7,87.41,87.9,384351
2025-05-30,87.21,88.4406,87.01,87.7,240827
2025-06-02,87.5,87.56,86.66,87.01,260336
2025-06-03,87.28,87.4,86.715,86.78,302860
2025-06-04,86.87,87.37,86.45,87.13,309655
2025-06-05,86.76,87.72,86.76,87.13,287176
