Date,Open,High,Low,Close,Volume
2007-02-26,28.1681,28.3936,27.9346,28.2245,6433204
2007-02-27,28.0473,28.4983,27.7091,28.0312,13470654
2007-02-28,27.8138,28.5063,27.7011,28.0312,14904436
2007-03-01,28.0393,29.6498,27.2179,29.0942,23368790
2007-03-02,29.3921,29.7062,28.4177,28.458,16647681
2007-03-05,28.0795,28.3855,27.8299,28.2486,10512472
2007-03-06,28.4177,28.4822,28.1037,28.2647,6984122
2007-03-07,28.2245,28.3292,27.8943,28.1359,6481256
2007-03-08,28.144,28.6674,28.0634,28.4258,8912705
2007-03-09,28.2406,28.45,28.0715,28.2567,7821541
2007-03-12,28.2647,28.4016,28.0634,28.2245,6313630
2007-03-13,28.3292,28.3292,27.838,27.8621,6604246
2007-03-14,27.4595,27.5158,27.1535,27.1937,13331238
2007-03-15,27.7333,27.8218,27.3951,27.6527,8634639
2007-03-16,27.3306,27.5722,27.234,27.3548,18307845
2007-03-19,27.6608,27.6608,27.1454,27.3628,6832060
2007-03-20,27.2582,27.4917,26.7508,27.3145,9345094
2007-03-21,27.7011,27.9346,27.2421,27.5964,11802210
2007-03-22,28.0232,28.1842,27.7574,28.0634,9411713
2007-03-23,27.999,27.999,27.4353,27.5803,8394857
2007-03-26,27.6608,27.8621,27.226,27.3709,6403687
2007-03-27,27.4273,27.5561,27.2421,27.2743,4339113
2007-03-28,27.1132,27.2179,26.8555,27.081,6433276
2007-03-29,26.8153,27.0568,26.4368,26.9763,12078267
2007-03-30,26.9038,27.0649,26.7347,26.8716,6068336
2007-04-02,26.7267,27.3145,26.7106,27.0971,7971082
2007-04-03,27.3306,27.6527,27.1374,27.5239,9333281
2007-04-04,27.6527,28.2728,27.5561,27.9265,11202585
2007-04-05,28.0071,28.1681,27.8702,27.999,5176308
2007-04-10,27.9829,28.0473,27.7252,27.8782,6985725
2007-04-11,27.9185,28.0715,27.387,27.5803,9365239
2007-04-12,27.5803,27.9507,27.3387,27.685,8850830
2007-04-13,27.838,28.9331,27.7896,28.4983,15302871
2007-04-16,28.8043,29.2069,28.603,29.1264,8552088
2007-04-17,29.1827,29.3518,28.9251,29.2069,7940499
2007-04-18,29.2311,29.4968,28.8284,29.1908,6217471
2007-04-19,28.8687,29.2472,28.45,29.07,9010721
2007-04-20,29.674,30.1974,29.5129,29.6901,24711632
2007-04-23,29.9155,29.9477,29.5532,29.6579,7826690
2007-04-24,29.6337,29.7223,28.8848,29.1747,9699648
2007-04-25,29.2713,29.5129,29.2069,29.3599,5425665
2007-04-26,29.5532,29.682,28.8687,28.9653,7970816
2007-04-27,28.9734,29.1103,28.45,28.5788,8229536
2007-04-30,28.603,28.8606,28.4822,28.5788,4068077
2007-05-02,28.4661,28.6271,28.2808,28.3936,6853571
2007-05-03,28.5224,28.5224,27.9024,28.1923,8370738
2007-05-04,28.1601,28.8284,28.0312,28.3936,7618837
2007-05-07,28.5788,28.6835,28.4419,28.5305,3237328
2007-05-08,28.5385,28.5949,27.991,28.2325,5944450
2007-05-09,28.3453,28.9251,27.685,28.6915,14284916
2007-05-10,28.5949,28.8284,28.0312,28.1037,7713671
2007-05-11,27.8834,28.2179,27.7446,28.1771,8116605
2007-05-14,28.1608,28.6667,28.071,28.2832,7224523
2007-05-15,28.2832,28.4301,27.8834,28.1118,8633545
2007-05-16,28.071,28.071,27.6794,27.7936,8572511
2007-05-17,27.9568,28.0547,27.6794,27.7446,4155192
2007-05-18,27.7446,28.1527,27.6141,27.9894,11740394
2007-05-21,28.1118,28.1445,27.867,27.9486,5810144
2007-05-22,27.9486,28.8136,27.8834,28.5117,14290726
2007-05-23,28.6178,29.4338,28.528,29.1156,14577223
2007-05-24,28.9279,29.2951,28.6831,28.7565,10759938
2007-05-25,28.5199,28.9442,28.5199,28.7075,7752604
2007-05-28,28.5199,28.9442,28.5199,28.7075,7752604
2007-05-29,28.8055,29.14,28.6096,28.8136,5457616
2007-05-30,28.5607,28.7483,28.3648,28.6423,7523271
2007-05-31,28.7565,29.1808,28.6341,29.0258,9565686
2007-06-01,29.1156,30.1927,28.9932,29.6868,21159692
2007-06-04,29.7276,30.0948,29.4991,29.9071,10687089
2007-06-05,29.9479,30.005,29.6623,29.6623,9535539
2007-06-06,29.7847,30.3151,29.5154,29.5807,15567869
2007-06-07,29.7357,29.8255,29.1727,29.2788,12344606
2007-06-08,29.0503,29.8908,28.9279,29.5807,15151129
2007-06-11,29.9153,30.3151,29.7194,29.9642,13575730
2007-06-12,29.7357,30.0948,29.4338,29.5562,9916742
2007-06-13,29.4991,29.6704,29.3032,29.5807,10283803
2007-06-14,29.8989,29.9887,29.6215,29.85,10240431
2007-06-15,29.8663,30.0948,29.6052,29.8337,29448197
2007-06-18,29.8663,30.8618,29.7521,30.4212,16797767
2007-06-19,30.7639,31.2698,30.666,30.919,15368722
2007-06-20,31.2535,31.4657,31.0658,31.1311,12705507
2007-06-21,30.9271,31.3678,30.6007,30.8945,13942527
2007-06-22,31.0495,31.2127,30.7884,30.8374,8150577
2007-06-25,30.5926,30.9271,30.4457,30.7966,7999111
2007-06-28,31.2535,31.3923,30.8863,30.9434,8279378
2007-06-29,30.9679,31.2209,30.7802,31.0658,7101777
2007-07-02,30.821,31.1638,30.7231,31.0006,5258830
2007-07-03,30.6007,30.8455,30.2009,30.3477,16356748
2007-07-04,30.3722,30.715,30.0458,30.6007,6260106
2007-07-05,30.7476,30.7884,30.2335,30.2743,7002263
2007-07-06,30.2335,30.5436,30.0948,30.3151,5434514
2007-07-09,30.5028,30.5028,30.0703,30.1601,4826393
2007-07-10,30.0866,30.5518,29.8418,29.9887,9485415
2007-07-11,29.7031,29.9397,29.4991,29.8745,7838233
2007-07-12,29.9887,30.6986,29.7112,30.5681,9639616
2007-07-13,30.8618,31.1638,30.7802,30.8863,10384654
2007-07-16,30.9598,31.1719,30.8129,31.1311,5409282
2007-07-17,31.074,31.1882,30.715,31.0903,6706587
2007-07-18,30.7639,31.1066,30.462,30.821,11996775
2007-07-19,32.396,32.9835,31.939,32.6897,40461524
2007-07-20,33.0488,33.3752,32.5102,32.6408,18431080
2007-07-23,32.9264,33.6526,32.7468,33.571,15200466
2007-07-24,33.6445,33.6526,32.9508,33.0488,10994071
2007-07-25,32.804,33.3507,32.6734,32.8774,11634518
2007-07-26,33.0488,33.2854,32.0287,32.1593,15794620
2007-07-27,31.5963,32.4694,31.4575,31.9798,12890911
2007-07-30,31.9879,32.4776,31.7758,32.3144,11256045
2007-07-31,32.6326,32.7958,32.192,32.4776,12246289
2007-08-01,31.9553,32.3715,31.8166,32.0043,8202988
2007-08-02,32.2736,32.8611,32.0859,32.6,7377743
2007-08-03,32.6,32.6897,32.0532,32.143,7060908
2007-08-06,31.9063,32.4041,31.8492,32.2246,6937164
2007-08-07,32.5428,32.5918,32.1022,32.3715,7361820
2007-08-08,32.4939,32.7224,32.3225,32.6489,8046440
2007-08-09,32.4531,33.0896,32.4449,32.7632,14268419
2007-08-10,32.2736,33.1385,32.2572,32.2817,16368390
2007-08-13,32.5184,32.6,31.7595,32.1103,8662923
2007-08-14,31.7513,32.1511,31.6207,31.7513,5930066
2007-08-15,31.482,32.1838,31.3025,31.8492,10764818
2007-08-16,31.327,31.5391,30.4538,31.025,18861281
2007-08-17,30.9598,31.8819,30.87,31.5391,19739639
2007-08-20,31.5147,31.8737,31.3351,31.5228,5344788
2007-08-21,31.7105,31.8084,31.4412,31.6371,5636889
2007-08-22,31.6534,31.8247,31.3841,31.5718,5688270
2007-08-23,31.8982,32.0369,31.6126,31.6697,5550766
2007-08-24,31.4575,31.7431,31.4249,31.6044,3344108
2007-08-27,31.8166,31.8166,31.3025,31.3759,2620622
2007-08-28,31.4657,31.5473,31.0822,31.1474,4435284
2007-08-29,31.0087,31.5065,30.9271,31.4249,6934583
2007-08-30,31.5391,31.9063,31.3678,31.7839,4882541
2007-08-31,31.9879,32.3552,31.9308,32.2572,7038938
2007-09-03,32.2899,32.5836,32.1593,32.3715,3771672
2007-09-04,32.0777,32.551,32.0777,32.396,4716444
2007-09-05,32.4449,32.6408,32.0043,32.0614,6641205
2007-09-06,32.3878,32.9508,32.2899,32.8611,10747569
2007-09-07,33.0896,33.7016,32.9019,32.9508,15500489
2007-09-10,32.8121,33.0896,32.5673,32.6652,7590616
2007-09-11,32.9835,33.4078,32.8611,33.1875,6135725
2007-09-12,33.2365,33.571,32.9835,33.1875,5472592
2007-09-13,33.2528,34.028,33.2365,33.9546,9586263
2007-09-14,33.9138,34.0525,33.4976,33.775,6965334
2007-09-17,33.7016,33.8648,33.3915,33.6934,5320207
2007-09-18,33.2201,33.7424,33.0896,33.6608,9776168
2007-09-19,34.2075,34.2483,33.824,34.0443,11320072
2007-09-20,33.8811,34.1504,33.7179,33.9464,5876240
2007-09-21,33.9138,34.3381,33.8811,34.077,17832444
2007-09-24,33.9872,34.0525,33.5465,33.9301,5742380
2007-09-25,33.7914,33.9954,33.3425,33.5465,7132249
2007-09-26,33.6608,33.7424,33.3344,33.5792,6247064
2007-09-27,33.7016,33.8322,32.7305,33.2446,11005225
2007-09-28,33.3181,33.5873,32.9264,33.4976,6575558
2007-10-01,33.4976,33.8648,33.1059,33.7832,5521007
2007-10-02,34.0933,34.1912,33.5221,33.9627,6896780
2007-10-03,33.9709,34.1994,33.7832,33.9954,4156350
2007-10-04,33.8077,33.9872,33.3425,33.4649,8330227
2007-10-05,33.3752,34.1667,33.2528,33.9709,7670605
2007-10-08,32.6326,32.6979,31.8084,32.6,34678259
2007-10-09,32.6652,33.008,32.4776,32.5347,9126085
2007-10-10,32.7795,32.8121,32.3388,32.4204,8054947
2007-10-11,32.396,32.6081,31.5881,31.7758,12646420
2007-10-12,31.4983,32.3796,31.3841,32.2409,10682873
2007-10-15,32.1103,32.143,31.735,31.8166,6048416
2007-10-16,31.4739,31.9308,31.4657,31.735,8118356
2007-10-17,31.7023,32.502,31.3923,32.3144,10509121
2007-10-18,32.5592,32.6408,30.9679,31.2454,19983233
2007-10-19,31.0087,31.3025,30.8455,30.9679,10840758
2007-10-22,30.6007,30.9108,30.2906,30.8374,9879761
2007-10-23,30.8945,31.0006,30.4538,30.5762,7214865
2007-10-24,30.617,30.7313,30.0703,30.3069,9970316
2007-10-25,30.4538,30.5762,30.2335,30.3967,7243297
2007-10-26,30.4946,30.5028,30.2009,30.3722,5514548
2007-10-29,30.4212,30.9026,30.1927,30.7476,6906294
2007-10-30,30.6497,30.6905,30.3967,30.5518,5547417
2007-10-31,30.4457,30.5926,30.1274,30.4701,6234324
2007-11-01,30.6823,30.6823,29.7602,30.1519,8058987
2007-11-02,30.0866,30.0866,29.6378,29.8745,6580272
2007-11-05,29.6623,29.7847,29.4256,29.6786,4473870
2007-11-06,29.7276,29.9969,29.5317,29.8337,6419738
2007-11-07,29.8908,30.2172,29.6949,30.0213,6453080
2007-11-08,29.5725,29.7602,29.0013,29.344,13548472
2007-11-09,29.5317,29.5317,28.6423,28.8381,10396020
2007-11-12,28.5607,28.7728,28.2506,28.6667,8044554
2007-11-13,28.2424,28.6341,28.2424,28.4383,8893324
2007-11-14,28.8299,28.9932,28.5443,28.7647,8435103
2007-11-15,28.7728,28.8299,28.2179,28.4219,7707745
2007-11-16,28.2016,28.7647,28.2016,28.4791,7729387
2007-11-19,28.3811,28.732,28.1608,28.4954,6539100
2007-11-20,28.4954,28.9279,28.4872,28.732,8970671
2007-11-21,28.3403,28.6994,28.2261,28.3567,8964372
2007-11-22,28.3975,28.6667,28.3567,28.4709,5366151
2007-11-23,28.5199,28.6015,28.0221,28.3893,8163759
2007-11-26,28.6259,28.7157,28.169,28.2424,8154475
2007-11-27,28.1527,28.2914,27.761,27.9976,8997292
2007-11-28,28.0058,28.4383,27.6875,28.3077,10419692
2007-11-29,28.3975,28.8218,28.2506,28.4546,9317274
2007-11-30,28.6015,28.7647,28.4546,28.5117,8207538
2007-12-03,28.4546,29.2216,28.1853,28.8871,13515577
2007-12-04,29.1237,29.3196,28.7565,28.9115,8116419
2007-12-05,28.7239,29.2461,28.6749,29.1237,6067076
2007-12-06,29.2135,29.2951,28.8299,29.0992,7468116
2007-12-07,29.0584,29.5399,28.9768,29.14,6613856
2007-12-10,28.9442,29.4991,28.9115,29.3359,6363050
2007-12-11,29.4338,30.2498,29.344,29.7521,9003332
2007-12-12,29.2216,29.7765,29.0911,29.646,10980968
2007-12-13,29.2053,29.5317,29.1319,29.2053,9583081
2007-12-14,29.3277,29.3522,28.8218,29.2216,6240690
2007-12-17,28.9687,29.0829,28.6259,28.7647,7308674
2007-12-18,28.6259,29.1482,28.6259,28.8463,6395298
2007-12-19,28.8381,29.1237,28.8136,28.9687,6420769
2007-12-20,29.2135,29.4175,28.9279,29.0911,7874400
2007-12-21,29.2543,29.4175,29.1156,29.1156,16060445
2007-12-27,29.2869,29.5317,28.8381,29.034,5689266
2007-12-28,28.9605,29.0829,28.8136,28.9932,2360616
2008-01-02,28.7973,29.1237,28.3485,28.4627,6703497
2008-01-03,28.1527,28.2832,27.9486,28.1771,7102153
2008-01-04,28.0384,28.3159,27.663,27.8426,7817440
2008-01-07,27.3366,27.3938,26.643,26.847,15049160
2008-01-08,26.8389,27.1408,26.4472,26.9613,10970280
2008-01-09,26.9286,27.1081,26.5777,26.6838,8719238
2008-01-10,26.692,27.0184,26.5941,26.6838,8976619
2008-01-11,26.7654,27.0837,26.6104,26.7736,6835403
2008-01-14,26.488,28.373,26.3982,27.4998,16626264
2008-01-15,27.3285,27.4672,26.6757,26.8144,13354124
2008-01-16,26.5614,27.5733,26.3411,27.2877,13562744
2008-01-17,27.6875,27.7283,27.1163,27.4509,9431474
2008-01-18,27.7446,28.1935,27.4917,27.4917,14998068
2008-01-21,27.1489,27.3366,24.8886,25.1334,25984795
2008-01-22,23.5013,25.827,23.1015,25.4924,30086258
2008-01-23,25.827,25.827,24.0725,24.4479,19651972
2008-01-24,25.2966,25.6311,24.5948,25.5087,13702939
2008-01-25,25.8923,26.2105,25.3945,25.6393,10440601
2008-01-28,25.1334,25.5659,24.9294,25.3047,10957279
2008-01-29,25.2803,25.7862,25.1334,25.6638,10041231
2008-01-30,26.3166,26.7001,25.5087,25.8433,12292025
2008-01-31,25.4761,26.4145,25.2231,26.2758,14553918
2008-02-01,26.3574,27.0102,25.9984,26.3166,12934001
2008-02-04,26.439,26.6022,26.3166,26.4635,5483948
2008-02-05,26.3982,26.5533,25.876,26.0228,10698019
2008-02-06,25.623,26.6512,25.623,26.5696,11775926
2008-02-07,26.2024,26.3166,25.7291,26.2268,10893743
2008-02-08,26.3411,26.8552,26.2758,26.7573,7667154
2008-02-11,26.5206,27.0102,26.4064,26.896,6373370
2008-02-12,27.255,27.4182,26.9857,27.3448,9826477
2008-02-13,27.1326,27.3121,26.8062,27.2387,5737322
2008-02-14,27.6467,27.6794,27.0265,27.2142,6014609
2008-02-15,27.1489,27.1653,26.3411,26.4961,10711675
2008-02-18,26.6838,27.1245,26.6022,27.0429,3963021
2008-02-19,26.847,27.2469,26.5941,27.0021,4791025
2008-02-20,26.6185,26.8633,26.5859,26.7409,6554623
2008-02-21,26.8715,27.3774,26.7491,26.9531,8198451
2008-02-22,26.8062,26.9694,26.3492,26.5288,7360286
2008-02-25,26.4308,26.7328,25.9657,26.2921,9160158
2008-02-26,26.3166,26.7817,26.3003,26.488,7117757
2008-02-27,26.7899,26.8715,26.3166,26.5696,5529877
2008-02-28,26.5451,26.9694,26.2758,26.4145,7023650
2008-02-29,26.2432,26.488,25.6883,25.7944,9946470
2008-03-03,25.4598,25.9494,25.3292,25.8923,6506175
2008-03-04,25.5251,25.8515,25.37,25.5251,8372797
2008-03-05,25.7127,25.9494,25.4027,25.8188,6644019
2008-03-06,25.9902,26.0228,25.4843,25.7291,5942430
2008-03-07,25.4679,26.1616,25.4679,25.8678,9763991
2008-03-10,25.8107,26.3166,25.623,25.9739,5922207
2008-03-11,26.031,26.3574,25.8025,26.1289,6497118
2008-03-12,26.3166,26.4798,25.8352,26.0228,6730784
2008-03-13,25.7454,26.0392,25.5087,25.8678,8650730
2008-03-14,26.1044,26.235,25.3619,25.6148,7855427
2008-03-17,25.0191,25.2721,24.7009,25.0599,12135011
2008-03-18,25.419,25.7046,24.9294,25.6475,8681315
2008-03-19,25.8188,25.9984,25.1579,25.623,8355040
2008-03-20,25.5169,26.0392,25.4598,25.6067,14454497
2008-03-25,26.5614,26.8144,26.2513,26.7328,8385844
2008-03-26,26.6104,26.9286,26.4472,26.6349,6555603
2008-03-27,25.6883,25.876,25.0355,25.5251,18791623
2008-03-28,25.6475,26.0555,25.5659,25.8352,7881509
2008-03-31,25.4516,25.7699,25.2884,25.6883,5307627
2008-04-01,25.5006,26.1697,25.4598,25.8107,9236063
2008-04-02,25.9657,25.982,25.5985,25.7944,8206169
2008-04-03,25.7372,26.0473,25.4924,26.031,6273138
2008-04-04,26.5533,27.2469,26.4798,27.1081,15698274
2008-04-07,27.2632,27.6875,27.2142,27.6712,9759626
2008-04-08,27.4264,27.508,27.2061,27.3693,5206374
2008-04-09,27.3448,27.712,27.1326,27.353,7353846
2008-04-10,27.3203,27.4672,27.0347,27.2632,5416806
2008-04-11,27.304,27.5243,26.5777,26.7083,10165298
2008-04-14,26.3166,26.6022,26.1126,26.1779,7865374
2008-04-15,26.1126,26.3492,25.9984,26.0473,5959909
2008-04-16,26.3982,26.6512,26.1208,26.5288,6248016
2008-04-17,26.3819,26.8307,26.0636,26.2187,6716507
2008-04-18,26.3982,26.9368,26.2676,26.847,7462213
2008-04-21,26.8144,26.8144,26.3329,26.5777,4764427
2008-04-22,26.3003,26.5533,26.0147,26.1616,5560329
2008-04-23,26.0718,26.7409,25.9902,26.643,5271349
2008-04-24,26.6675,26.6675,26.0881,26.5941,5365786
2008-04-25,26.9286,27.0592,26.7083,26.8797,5602619
2008-04-28,26.8144,27.0102,26.5451,26.6022,4990189
2008-04-29,26.7165,27.051,26.4716,26.9694,7103084
2008-04-30,25.827,26.7246,25.215,26.4308,25419292
2008-05-02,26.6757,26.8144,26.2921,26.4798,6952670
2008-05-05,26.3574,26.5614,26.3329,26.5369,2700492
2008-05-06,26.3982,26.7328,25.9657,26.1044,7190631
2008-05-07,26.2921,26.5124,26.1534,26.2513,4815324
2008-05-08,26.031,26.1616,25.8433,25.9984,4490098
2008-05-09,25.7944,25.8596,25.5822,25.7046,5451041
2008-05-12,25.8515,26.1044,25.7536,26.0636,3080690
2008-05-13,26.2758,26.6104,26.2024,26.4145,6071239
2008-05-14,26.6022,26.6838,26.3411,26.5614,4315276
2008-05-15,26.4716,26.6757,26.3737,26.5941,3571816
2008-05-16,26.7328,27.1163,26.6838,26.7981,7221701
2008-05-19,27.0102,27.4917,27.0102,27.304,7406004
2008-05-20,27.304,27.6712,27.2061,27.3774,7030473
2008-05-21,27.5406,27.6386,27.1489,27.2958,5880118
2008-05-22,27.1,27.4346,27.1,27.3366,4284625
2008-05-23,27.3774,27.5651,27.0673,27.1,5583354
2008-05-26,26.9613,27.4835,26.9613,27.3285,2276674
2008-05-27,27.4182,27.4998,27.1245,27.2142,4422615
2008-05-28,27.4101,28.6259,27.3203,28.5199,15611242
2008-05-29,28.6423,28.8626,28.4872,28.732,6426131
2008-05-30,28.8626,29.1727,28.7647,28.985,6749021
2008-06-02,28.9687,29.034,28.6504,28.6831,4350353
2008-06-03,28.6096,29.1727,28.5607,28.9768,8186819
2008-06-04,28.952,29.1589,28.8527,29.0513,6881256
2008-06-05,29.1341,29.2169,28.5795,28.6789,6968165
2008-06-06,28.7203,28.7947,28.2402,28.2981,7205005
2008-06-09,28.1988,28.3892,28.0085,28.0995,6210222
2008-06-10,27.9588,28.563,27.9174,28.4802,7328670
2008-06-11,28.6292,28.6789,28.0995,28.2733,6641628
2008-06-12,28.2816,28.4802,28.0995,28.414,5218930
2008-06-13,28.2319,28.5961,28.0829,28.5051,5742551
2008-06-16,28.5547,28.6127,28.1574,28.3478,4227656
2008-06-17,28.4968,28.6623,28.3726,28.4885,4693196
2008-06-18,28.4719,28.4719,28.1078,28.174,4914629
2008-06-19,28.0498,28.3561,27.876,28.0747,6164531
2008-06-20,27.934,28.1657,27.5036,27.5036,11526816
2008-06-23,27.545,27.6774,27.4125,27.5615,4528867
2008-06-24,27.5946,27.8015,27.2884,27.5284,5460284
2008-06-25,27.7188,28.0416,27.487,27.9505,5065837
2008-06-26,27.8015,28.0498,27.5781,27.6608,7481747
2008-06-27,27.4042,28.0002,27.3794,27.6857,8729167
2008-06-30,27.7684,27.8512,27.2139,27.5284,6556742
2008-07-01,27.396,27.5036,26.9987,27.0732,6979657
2008-07-02,27.1063,27.2884,26.9325,26.9325,5710641
2008-07-03,26.7587,27.4208,26.6345,27.3546,6951799
2008-07-04,27.4705,27.6112,27.2304,27.4539,3572386
2008-07-07,27.5532,27.9836,27.4291,27.9671,5391857
2008-07-08,27.4953,27.6277,27.1642,27.1642,8141741
2008-07-09,27.4953,27.6857,27.396,27.5781,4904105
2008-07-10,27.2718,27.5863,27.0401,27.2304,7045132
2008-07-11,27.2304,27.2884,26.7338,26.8414,7510877
2008-07-14,26.7752,27.1891,26.7338,26.9656,4289289
2008-07-15,26.5931,27.1146,26.5683,26.8,9483301
2008-07-16,26.9821,28.2568,26.7338,28.0829,14453993
2008-07-17,28.3892,28.6706,28.1492,28.6044,10373993
2008-07-18,28.6127,29.0099,28.6044,28.9686,10014929
2008-07-21,29.1258,29.3989,28.9437,29.1258,5840298
2008-07-22,28.8196,29.4817,28.8113,29.3989,6416065
2008-07-23,29.5479,29.6059,28.9354,29.1093,10453524
2008-07-24,29.0844,29.1755,28.6209,28.7616,7541442
2008-07-25,28.7368,28.952,28.0829,28.3395,11836574
2008-07-28,28.563,28.5961,28.0002,28.0995,8358250
2008-07-29,29.7962,30.8391,29.1755,30.8391,41503951
2008-07-30,31.2033,31.2364,30.8391,30.8391,10523854
2008-07-31,30.7977,31.0377,30.417,30.8391,8815441
2008-08-01,30.657,30.9964,30.566,30.7894,6526925
2008-08-04,31.0295,31.0295,30.5494,30.6239,5343739
2008-08-05,30.8929,31.0791,30.7067,30.8225,8235641
2008-08-06,31.0295,31.3357,30.897,31.3357,10099837
2008-08-07,31.3605,31.5923,31.2281,31.3771,6010566
2008-08-08,31.4516,31.6792,31.0915,31.5633,8665534
2008-08-11,31.7578,31.8654,31.493,31.8654,7140793
2008-08-12,31.6171,31.8737,31.4557,31.8737,6507355
2008-08-13,31.7247,31.9937,31.555,31.6999,8523558
2008-08-14,31.8985,32.1799,31.6833,32.0392,7701483
2008-08-15,32.1137,32.1551,31.6502,31.9937,6511274
2008-08-18,31.8489,31.9151,31.6999,31.7992,4739947
2008-08-19,31.5426,31.6626,31.2447,31.4474,7897731
2008-08-20,31.5757,31.6088,30.8888,31.4185,8380431
2008-08-21,31.0791,31.1619,30.8888,30.9881,5550721
2008-08-22,31.046,31.3729,30.8722,31.2364,5562719
2008-08-25,31.2778,31.5261,31.2033,31.286,3261691
2008-08-26,31.286,31.6916,31.0874,31.5178,4396433
2008-08-27,31.5095,31.5881,31.2488,31.4061,4086105
2008-08-28,31.3936,31.8654,31.1619,31.6833,8100328
2008-08-29,31.7578,31.7744,31.4102,31.6171,5455785
2008-09-01,31.3688,31.7992,31.2695,31.6461,3894591
2008-09-02,31.6171,32.0558,31.4267,31.9316,6832719
2008-09-03,31.7909,32.0682,31.584,31.973,7419542
2008-09-04,31.824,32.3041,31.493,31.6006,9692140
2008-09-05,31.5137,31.6419,30.9426,31.1205,12591787
2008-09-08,31.9234,31.9896,31.2447,31.3688,9130190
2008-09-09,31.3357,31.4267,30.8143,30.9839,7731389
2008-09-10,31.2695,31.2695,30.6653,30.8143,7035563
2008-09-11,30.6322,30.8722,30.1894,30.5991,8226764
2008-09-12,31.195,31.2364,30.7191,30.8639,8102064
2008-09-15,30.2597,31.6088,30.0694,31.5757,17039373
2008-09-16,31.3688,32.7759,31.2571,32.7759,29178123
2008-09-17,33.1069,33.3718,31.5675,31.8737,18835024
2008-09-18,31.4681,31.8158,31.2488,31.6999,15674731
2008-09-19,32.9,33.1069,32.2917,33.049,24620504
2008-09-22,33.1069,33.14,32.5069,32.6691,2209568
2008-09-23,32.3041,32.631,31.9854,32.4448,10293648
2008-09-24,32.6931,32.8172,32.1841,32.391,6587128
2008-09-25,32.3993,32.8421,32.0972,32.6103,7996608
2008-09-26,32.213,32.8503,32.1965,32.3951,7933186
2008-09-29,32.271,32.5938,31.6006,31.7992,11116658
2008-09-30,31.0791,31.4226,30.3922,31.1784,16240767
2008-10-01,31.286,31.3729,30.2597,30.6115,10977414
2008-10-02,30.2101,30.5163,29.4114,29.4321,11999557
2008-10-03,29.4072,29.5148,27.6691,28.5547,17258358
2008-10-06,27.3132,27.9133,23.059,23.8701,24160545
2008-10-07,23.2576,24.1598,20.4435,22.1278,31874509
2008-10-08,21.5195,23.9818,21.4698,22.3182,24226161
2008-10-09,22.5417,22.8107,21.2381,21.863,13755479
2008-10-10,20.0297,21.1056,19.2848,20.667,21305220
2008-10-13,22.3472,22.7444,21.3581,22.7444,15598677
2008-10-14,23.1334,24.615,22.8851,23.4811,13693659
2008-10-15,23.5059,23.5059,20.9608,21.3788,13065276
2008-10-16,19.8641,21.8381,19.5413,21.0353,14078359
2008-10-17,21.7926,23.0176,21.7926,22.1444,13781068
2008-10-20,22.7858,23.2493,22.6162,22.8851,7840262
2008-10-21,23.0465,23.2204,21.7264,22.8934,8189776
2008-10-22,22.0161,22.4961,21.7885,22.3679,7501330
